GEO_ID,Geography,Homeownership%,MedianIncome,LargeHH%,OldHouse%
860Z200US21757,ZCTA5 21757,0.916,98520.0,0.304,0.682
860Z200US21758,ZCTA5 21758,0.861,110694.0,0.444,0.715
860Z200US21769,ZCTA5 21769,0.891,148821.0,0.29,0.816
860Z200US21774,ZCTA5 21774,0.795,171875.0,0.257,0.801
860Z200US21776,ZCTA5 21776,0.884,111923.0,0.287,0.749
860Z200US21778,ZCTA5 21778,0.928,110489.0,0.574,0.561
860Z200US21779,ZCTA5 21779,0.764,80743.0,0.382,0.675
860Z200US21782,ZCTA5 21782,0.907,89375.0,0.376,0.593
860Z200US21783,ZCTA5 21783,0.855,96055.0,0.368,0.696
860Z200US21784,ZCTA5 21784,0.787,141228.0,0.312,0.744
860Z200US21787,ZCTA5 21787,0.758,88212.0,0.491,0.727
860Z200US21788,ZCTA5 21788,0.779,93717.0,0.366,0.697
860Z200US21791,ZCTA5 21791,0.918,90460.0,0.369,0.686
860Z200US21793,ZCTA5 21793,0.751,128504.0,0.349,0.777
860Z200US21795,ZCTA5 21795,0.652,83542.0,0.426,0.574
860Z200US21811,ZCTA5 21811,0.784,91293.0,0.427,0.578
860Z200US21813,ZCTA5 21813,0.844,102332.0,0.279,0.728
860Z200US21824,ZCTA5 21824,0.934,87938.0,0.255,0.842
860Z200US21829,ZCTA5 21829,1.0,155676.0,0.63,0.598
860Z200US21830,ZCTA5 21830,0.918,110015.0,0.369,0.624
860Z200US21838,ZCTA5 21838,0.908,85577.0,0.371,0.728
860Z200US21841,ZCTA5 21841,0.91,78036.0,0.408,0.651
860Z200US21850,ZCTA5 21850,0.755,76667.0,0.627,0.512
860Z200US21861,ZCTA5 21861,0.955,85714.0,0.449,0.588
860Z200US21864,ZCTA5 21864,0.872,87717.0,0.329,0.735
860Z200US21865,ZCTA5 21865,1.0,80398.0,0.385,0.598
860Z200US21866,ZCTA5 21866,0.771,81420.0,0.338,0.501
860Z200US21872,ZCTA5 21872,0.949,114625.0,0.553,0.537
860Z200US21901,ZCTA5 21901,0.697,113107.0,0.448,0.673
860Z200US21904,ZCTA5 21904,0.682,84375.0,0.436,0.649
860Z200US21911,ZCTA5 21911,0.787,100401.0,0.351,0.74
860Z200US21913,ZCTA5 21913,0.741,95795.0,0.603,0.684
860Z200US21915,ZCTA5 21915,0.844,97794.0,0.572,0.659
860Z200US21917,ZCTA5 21917,1.0,104583.0,0.308,0.688
860Z200US21918,ZCTA5 21918,0.855,81026.0,0.347,0.687
860Z200US21919,ZCTA5 21919,0.957,115152.0,0.363,0.662
860Z200US21920,ZCTA5 21920,0.844,119156.0,0.807,0.778
860Z200US21921,ZCTA5 21921,0.66,84608.0,0.429,0.609
860Z200US22025,ZCTA5 22025,0.649,135957.0,0.327,0.787
860Z200US22032,ZCTA5 22032,0.758,175913.0,0.31,0.852
860Z200US22124,ZCTA5 22124,0.631,216712.0,0.316,0.761
860Z200US22151,ZCTA5 22151,0.834,160187.0,0.348,0.771
860Z200US22153,ZCTA5 22153,0.601,169638.0,0.28,0.81
860Z200US22181,ZCTA5 22181,0.603,212156.0,0.36,0.793
860Z200US22182,ZCTA5 22182,0.672,200038.0,0.278,0.76
860Z200US22193,ZCTA5 22193,0.678,119273.0,0.322,0.701
860Z200US22205,ZCTA5 22205,0.814,192951.0,0.412,0.691
860Z200US22207,ZCTA5 22207,0.778,237126.0,0.307,0.745
860Z200US22308,ZCTA5 22308,0.972,204177.0,0.296,0.903
860Z200US22405,ZCTA5 22405,0.847,128315.0,0.379,0.805
860Z200US22406,ZCTA5 22406,0.725,124357.0,0.402,0.704
860Z200US22407,ZCTA5 22407,0.768,105218.0,0.346,0.697
860Z200US22408,ZCTA5 22408,0.643,114598.0,0.407,0.665
860Z200US22427,ZCTA5 22427,0.654,76635.0,0.667,0.504
860Z200US22438,ZCTA5 22438,0.787,113125.0,0.287,0.586
860Z200US22480,ZCTA5 22480,0.626,86563.0,0.574,0.515
860Z200US22485,ZCTA5 22485,0.844,110657.0,0.391,0.693
860Z200US22508,ZCTA5 22508,0.907,113733.0,0.342,0.778
860Z200US22511,ZCTA5 22511,0.972,79688.0,0.645,0.553
860Z200US22529,ZCTA5 22529,1.0,80833.0,0.714,0.876
860Z200US22534,ZCTA5 22534,0.814,105625.0,0.332,0.563
860Z200US22539,ZCTA5 22539,0.882,88984.0,0.367,0.565
860Z200US22546,ZCTA5 22546,0.882,89097.0,0.421,0.682
860Z200US22551,ZCTA5 22551,0.858,106497.0,0.302,0.75
860Z200US22553,ZCTA5 22553,0.817,131416.0,0.302,0.771
860Z200US22554,ZCTA5 22554,0.703,148268.0,0.315,0.784
860Z200US22556,ZCTA5 22556,0.745,127713.0,0.326,0.777
860Z200US22576,ZCTA5 22576,0.899,96250.0,0.418,0.67
860Z200US22578,ZCTA5 22578,0.849,80938.0,0.496,0.693
860Z200US22580,ZCTA5 22580,0.844,91328.0,0.342,0.652
860Z200US22602,ZCTA5 22602,0.825,99534.0,0.426,0.707
860Z200US22610,ZCTA5 22610,0.981,78065.0,0.273,0.641
860Z200US22611,ZCTA5 22611,0.859,117525.0,0.398,0.742
860Z200US22620,ZCTA5 22620,0.926,112446.0,0.343,0.751
860Z200US22624,ZCTA5 22624,0.849,90117.0,0.314,0.591
860Z200US22627,ZCTA5 22627,0.93,124063.0,0.343,0.565
860Z200US22630,ZCTA5 22630,0.812,84513.0,0.418,0.652
860Z200US22637,ZCTA5 22637,0.973,80219.0,0.548,0.549
860Z200US22639,ZCTA5 22639,1.0,81890.0,0.807,0.856
860Z200US22640,ZCTA5 22640,1.0,99708.0,0.386,0.646
860Z200US22642,ZCTA5 22642,0.967,108807.0,0.374,0.621
860Z200US22645,ZCTA5 22645,0.84,81354.0,0.481,0.632
860Z200US22652,ZCTA5 22652,0.963,98125.0,0.365,0.558
860Z200US22655,ZCTA5 22655,0.764,106030.0,0.357,0.718
860Z200US22656,ZCTA5 22656,0.646,110903.0,0.378,0.628
860Z200US22663,ZCTA5 22663,0.79,89265.0,0.4,0.573
860Z200US22701,ZCTA5 22701,0.754,93910.0,0.452,0.619
860Z200US22709,ZCTA5 22709,1.0,117708.0,0.308,0.644
860Z200US22712,ZCTA5 22712,0.725,104375.0,0.334,0.671
860Z200US22713,ZCTA5 22713,0.939,83897.0,0.488,0.516
860Z200US22714,ZCTA5 22714,1.0,94815.0,0.497,0.853
860Z200US22715,ZCTA5 22715,0.97,100278.0,0.26,0.911
860Z200US22716,ZCTA5 22716,1.0,136748.0,0.498,0.905
860Z200US22719,ZCTA5 22719,1.0,79250.0,0.532,0.692
860Z200US22726,ZCTA5 22726,1.0,85865.0,0.321,0.766
860Z200US22728,ZCTA5 22728,0.908,107354.0,0.378,0.655
860Z200US22731,ZCTA5 22731,0.872,83517.0,0.327,0.642
860Z200US22734,ZCTA5 22734,0.829,81545.0,0.263,0.672
860Z200US22738,ZCTA5 22738,0.958,89896.0,0.416,0.724
860Z200US22740,ZCTA5 22740,0.943,96220.0,0.359,0.783
860Z200US22742,ZCTA5 22742,0.963,99102.0,0.322,0.69
860Z200US22747,ZCTA5 22747,0.973,103654.0,0.342,0.505
860Z200US22812,ZCTA5 22812,0.732,83858.0,0.425,0.616
860Z200US22821,ZCTA5 22821,0.819,81667.0,0.305,0.693
860Z200US22841,ZCTA5 22841,0.895,75978.0,0.353,0.806
860Z200US22843,ZCTA5 22843,0.831,99286.0,0.283,0.658
860Z200US22846,ZCTA5 22846,0.982,110987.0,0.259,0.834
860Z200US22920,ZCTA5 22920,0.921,100760.0,0.362,0.688
860Z200US22931,ZCTA5 22931,1.0,106875.0,0.368,0.604
860Z200US22932,ZCTA5 22932,0.728,115054.0,0.421,0.676
860Z200US22935,ZCTA5 22935,0.683,103309.0,0.55,0.646
860Z200US22936,ZCTA5 22936,0.948,139095.0,0.307,0.854
860Z200US22937,ZCTA5 22937,0.936,77375.0,0.561,0.553
860Z200US22938,ZCTA5 22938,0.869,95750.0,0.394,0.648
860Z200US22939,ZCTA5 22939,0.684,81765.0,0.432,0.677
860Z200US22940,ZCTA5 22940,0.848,93583.0,0.255,0.801
860Z200US22942,ZCTA5 22942,0.777,97569.0,0.346,0.559
860Z200US22943,ZCTA5 22943,0.84,101111.0,0.814,0.789
860Z200US22947,ZCTA5 22947,0.961,126944.0,0.328,0.84
860Z200US22952,ZCTA5 22952,0.756,80625.0,0.464,0.645
860Z200US22959,ZCTA5 22959,0.881,110066.0,0.536,0.634
860Z200US22960,ZCTA5 22960,0.755,79081.0,0.542,0.54
860Z200US22963,ZCTA5 22963,0.965,100761.0,0.392,0.721
860Z200US22964,ZCTA5 22964,1.0,118125.0,0.276,0.658
860Z200US22968,ZCTA5 22968,0.888,83429.0,0.304,0.707
860Z200US22969,ZCTA5 22969,0.89,93611.0,0.301,0.607
860Z200US22971,ZCTA5 22971,0.858,76151.0,0.311,0.633
860Z200US23005,ZCTA5 23005,0.737,90049.0,0.445,0.621
860Z200US23009,ZCTA5 23009,0.936,91923.0,0.41,0.645
860Z200US23015,ZCTA5 23015,0.985,109648.0,0.345,0.802
860Z200US23024,ZCTA5 23024,0.893,96738.0,0.44,0.735
860Z200US23032,ZCTA5 23032,0.911,88802.0,0.624,0.625
860Z200US23035,ZCTA5 23035,0.967,80339.0,0.364,0.563
860Z200US23047,ZCTA5 23047,1.0,81203.0,0.439,0.67
860Z200US23059,ZCTA5 23059,0.703,153719.0,0.329,0.714
860Z200US23060,ZCTA5 23060,0.721,106685.0,0.45,0.685
860Z200US23061,ZCTA5 23061,0.869,91547.0,0.385,0.6
860Z200US23063,ZCTA5 23063,0.88,100417.0,0.355,0.703
860Z200US23065,ZCTA5 23065,0.821,76631.0,0.257,0.87
860Z200US23066,ZCTA5 23066,0.931,91210.0,0.566,0.606
860Z200US23068,ZCTA5 23068,1.0,113470.0,0.62,0.753
860Z200US23069,ZCTA5 23069,0.955,81667.0,0.394,0.825
860Z200US23070,ZCTA5 23070,0.962,132532.0,0.327,0.682
860Z200US23071,ZCTA5 23071,0.953,86912.0,0.55,0.751
860Z200US23076,ZCTA5 23076,0.965,104470.0,0.302,0.845
860Z200US23086,ZCTA5 23086,0.915,82244.0,0.288,0.636
860Z200US23089,ZCTA5 23089,0.922,102929.0,0.369,0.726
860Z200US23102,ZCTA5 23102,0.945,114444.0,0.427,0.822
860Z200US23103,ZCTA5 23103,0.98,134563.0,0.297,0.881
860Z200US23111,ZCTA5 23111,0.827,96736.0,0.456,0.721
860Z200US23112,ZCTA5 23112,0.815,117716.0,0.366,0.739
860Z200US23113,ZCTA5 23113,0.805,150673.0,0.329,0.819
860Z200US23114,ZCTA5 23114,0.665,108770.0,0.435,0.668
860Z200US23116,ZCTA5 23116,0.894,139029.0,0.287,0.804
860Z200US23117,ZCTA5 23117,0.912,85786.0,0.332,0.666
860Z200US23120,ZCTA5 23120,0.93,166676.0,0.294,0.813
860Z200US23124,ZCTA5 23124,0.983,130203.0,0.264,0.837
860Z200US23129,ZCTA5 23129,1.0,138365.0,0.264,0.796
860Z200US23138,ZCTA5 23138,0.934,76306.0,0.676,0.614
860Z200US23139,ZCTA5 23139,0.949,109231.0,0.284,0.697
860Z200US23140,ZCTA5 23140,0.876,99107.0,0.315,0.778
860Z200US23141,ZCTA5 23141,0.932,117076.0,0.375,0.723
860Z200US23148,ZCTA5 23148,0.824,78005.0,0.596,0.74
860Z200US23149,ZCTA5 23149,0.731,97016.0,0.365,0.657
860Z200US23150,ZCTA5 23150,0.862,76184.0,0.558,0.679
860Z200US23168,ZCTA5 23168,0.842,128135.0,0.274,0.779
860Z200US23177,ZCTA5 23177,1.0,92992.0,0.393,0.758
860Z200US23181,ZCTA5 23181,0.921,94531.0,0.529,0.704
860Z200US23188,ZCTA5 23188,0.648,101088.0,0.45,0.619
860Z200US23192,ZCTA5 23192,0.909,98682.0,0.355,0.68
860Z200US23226,ZCTA5 23226,0.791,126554.0,0.501,0.706
860Z200US23229,ZCTA5 23229,0.746,102415.0,0.435,0.695
860Z200US23235,ZCTA5 23235,0.715,89959.0,0.476,0.704
860Z200US23236,ZCTA5 23236,0.892,109338.0,0.352,0.766
860Z200US23237,ZCTA5 23237,0.825,77769.0,0.478,0.6
860Z200US23303,ZCTA5 23303,0.908,146875.0,0.601,0.823
860Z200US23314,ZCTA5 23314,0.699,110827.0,0.454,0.67
860Z200US23321,ZCTA5 23321,0.708,98257.0,0.455,0.645
860Z200US23322,ZCTA5 23322,0.865,133522.0,0.302,0.798
860Z200US23323,ZCTA5 23323,0.818,105912.0,0.405,0.723
860Z200US23354,ZCTA5 23354,0.838,152931.0,0.476,0.647
860Z200US23422,ZCTA5 23422,0.941,85625.0,0.34,0.988
860Z200US23430,ZCTA5 23430,0.826,103580.0,0.394,0.717
860Z200US23432,ZCTA5 23432,0.901,126000.0,0.493,0.613
860Z200US23433,ZCTA5 23433,0.93,151500.0,0.302,0.899
860Z200US23434,ZCTA5 23434,0.766,75798.0,0.572,0.649
860Z200US23435,ZCTA5 23435,0.618,107833.0,0.439,0.675
860Z200US23436,ZCTA5 23436,0.954,194531.0,0.278,0.82
860Z200US23438,ZCTA5 23438,0.956,91667.0,0.318,0.674
860Z200US23456,ZCTA5 23456,0.838,128403.0,0.258,0.773
860Z200US23457,ZCTA5 23457,0.944,109750.0,0.281,0.803
860Z200US23464,ZCTA5 23464,0.667,89790.0,0.438,0.637
860Z200US23662,ZCTA5 23662,0.892,120919.0,0.319,0.771
860Z200US23664,ZCTA5 23664,0.755,81667.0,0.569,0.577
860Z200US23690,ZCTA5 23690,0.602,102417.0,0.468,0.619
860Z200US23692,ZCTA5 23692,0.715,106668.0,0.38,0.73
860Z200US23693,ZCTA5 23693,0.687,116528.0,0.394,0.713
860Z200US23696,ZCTA5 23696,0.969,138409.0,0.257,0.756
860Z200US23703,ZCTA5 23703,0.634,75804.0,0.586,0.578
860Z200US23830,ZCTA5 23830,0.983,114063.0,0.269,0.798
860Z200US23831,ZCTA5 23831,0.737,92092.0,0.428,0.684
860Z200US23832,ZCTA5 23832,0.909,103742.0,0.394,0.777
860Z200US23834,ZCTA5 23834,0.811,82314.0,0.581,0.65
860Z200US23836,ZCTA5 23836,0.751,102114.0,0.434,0.682
860Z200US23842,ZCTA5 23842,0.901,100665.0,0.315,0.719
860Z200US23845,ZCTA5 23845,0.852,137841.0,1.11,0.942
860Z200US23846,ZCTA5 23846,0.673,91169.0,0.316,0.53
860Z200US23850,ZCTA5 23850,0.818,80809.0,0.382,0.677
860Z200US23872,ZCTA5 23872,0.696,75286.0,0.542,0.57
860Z200US23875,ZCTA5 23875,0.713,76596.0,0.517,0.696
860Z200US23878,ZCTA5 23878,0.991,91092.0,0.5,0.662
860Z200US23879,ZCTA5 23879,0.893,76184.0,0.707,0.685
860Z200US23881,ZCTA5 23881,0.751,99479.0,0.491,0.622
860Z200US23885,ZCTA5 23885,0.99,98295.0,0.418,0.666
860Z200US23890,ZCTA5 23890,0.77,83674.0,0.478,0.542
860Z200US23893,ZCTA5 23893,0.798,83529.0,0.5,0.774
860Z200US23894,ZCTA5 23894,0.965,81250.0,0.324,0.508
860Z200US23921,ZCTA5 23921,0.845,78125.0,0.4,0.587
860Z200US23922,ZCTA5 23922,0.806,97772.0,0.265,0.525
860Z200US23934,ZCTA5 23934,0.97,118333.0,0.426,0.821
860Z200US23954,ZCTA5 23954,0.71,75382.0,0.326,0.638
860Z200US23959,ZCTA5 23959,0.894,86042.0,0.482,0.551
860Z200US24018,ZCTA5 24018,0.682,90383.0,0.472,0.647
860Z200US24019,ZCTA5 24019,0.756,75329.0,0.455,0.619
860Z200US24064,ZCTA5 24064,0.882,78295.0,0.336,0.725
860Z200US24070,ZCTA5 24070,0.96,82917.0,0.426,0.655
860Z200US24073,ZCTA5 24073,0.625,75103.0,0.482,0.575
860Z200US24083,ZCTA5 24083,0.656,106960.0,0.414,0.597
860Z200US24090,ZCTA5 24090,0.918,88125.0,0.392,0.632
860Z200US24095,ZCTA5 24095,0.769,83881.0,0.488,0.692
860Z200US24101,ZCTA5 24101,0.843,82331.0,0.408,0.692
860Z200US24102,ZCTA5 24102,0.703,93750.0,0.577,0.596
860Z200US24121,ZCTA5 24121,0.761,88024.0,0.389,0.693
860Z200US24175,ZCTA5 24175,0.854,81931.0,0.38,0.679
860Z200US24176,ZCTA5 24176,0.854,95197.0,0.449,0.57
860Z200US24211,ZCTA5 24211,0.758,84559.0,0.44,0.654
860Z200US24324,ZCTA5 24324,0.902,79615.0,0.525,0.768
860Z200US24432,ZCTA5 24432,0.84,86576.0,0.344,0.723
860Z200US24437,ZCTA5 24437,1.0,88397.0,0.331,0.863
860Z200US24441,ZCTA5 24441,0.695,80288.0,0.369,0.544
860Z200US24450,ZCTA5 24450,0.743,77839.0,0.53,0.589
860Z200US24459,ZCTA5 24459,0.843,91042.0,0.267,0.97
860Z200US24467,ZCTA5 24467,0.955,92165.0,0.383,0.541
860Z200US24471,ZCTA5 24471,0.863,103100.0,0.462,0.696
860Z200US24473,ZCTA5 24473,0.968,79079.0,0.338,0.522
860Z200US24477,ZCTA5 24477,0.775,81188.0,0.415,0.621
860Z200US24479,ZCTA5 24479,0.916,88830.0,0.449,0.888
860Z200US24483,ZCTA5 24483,0.924,84211.0,0.488,0.675
860Z200US24485,ZCTA5 24485,0.881,86250.0,0.31,0.637
860Z200US24487,ZCTA5 24487,0.796,80625.0,0.445,0.746
860Z200US24503,ZCTA5 24503,0.725,92025.0,0.523,0.684
860Z200US24536,ZCTA5 24536,0.728,114167.0,0.543,0.56
860Z200US24551,ZCTA5 24551,0.723,91119.0,0.314,0.694
860Z200US24590,ZCTA5 24590,0.808,88068.0,0.376,0.704
860Z200US24593,ZCTA5 24593,0.797,75147.0,0.468,0.648
860Z200US24938,ZCTA5 24938,0.825,78216.0,0.368,0.754
860Z200US24943,ZCTA5 24943,0.907,82115.0,0.333,0.893
860Z200US25011,ZCTA5 25011,0.621,75938.0,0.365,0.653
860Z200US25040,ZCTA5 25040,0.956,93061.0,0.312,0.596
860Z200US25061,ZCTA5 25061,0.682,94091.0,0.405,0.668
860Z200US25081,ZCTA5 25081,0.772,93868.0,0.434,0.736
860Z200US25193,ZCTA5 25193,0.696,77841.0,0.407,0.699
860Z200US25202,ZCTA5 25202,0.966,96071.0,0.266,0.766
860Z200US25213,ZCTA5 25213,0.75,89750.0,0.322,0.636
860Z200US25245,ZCTA5 25245,1.0,96563.0,0.535,0.553
860Z200US25304,ZCTA5 25304,0.768,80200.0,0.544,0.567
860Z200US25314,ZCTA5 25314,0.756,86462.0,0.512,0.704
860Z200US25403,ZCTA5 25403,0.708,82190.0,0.388,0.71
860Z200US25405,ZCTA5 25405,0.759,90962.0,0.488,0.663
860Z200US25413,ZCTA5 25413,0.666,95000.0,0.373,0.66
860Z200US25414,ZCTA5 25414,0.774,101020.0,0.421,0.665
860Z200US25420,ZCTA5 25420,0.908,96020.0,0.426,0.562
860Z200US25425,ZCTA5 25425,0.896,90059.0,0.463,0.619
860Z200US25427,ZCTA5 25427,0.828,86985.0,0.398,0.613
860Z200US25428,ZCTA5 25428,0.788,80329.0,0.421,0.672
860Z200US25430,ZCTA5 25430,0.785,86808.0,0.383,0.702
860Z200US25442,ZCTA5 25442,0.879,120217.0,0.497,0.771
860Z200US25443,ZCTA5 25443,0.817,103933.0,0.406,0.684
860Z200US25446,ZCTA5 25446,0.765,130278.0,0.266,0.63
860Z200US25510,ZCTA5 25510,0.699,78382.0,0.423,0.7
860Z200US25526,ZCTA5 25526,0.751,81187.0,0.417,0.603
860Z200US25545,ZCTA5 25545,0.79,89712.0,0.441,0.746
860Z200US25560,ZCTA5 25560,0.801,104432.0,0.408,0.658
860Z200US25820,ZCTA5 25820,0.876,93289.0,0.284,0.736
860Z200US25832,ZCTA5 25832,0.83,84020.0,0.412,0.662
860Z200US25837,ZCTA5 25837,1.0,76625.0,0.484,0.811
860Z200US25918,ZCTA5 25918,0.645,76845.0,0.527,0.606
860Z200US26038,ZCTA5 26038,0.939,88409.0,0.489,0.831
860Z200US26181,ZCTA5 26181,0.925,79314.0,0.469,0.638
860Z200US26187,ZCTA5 26187,0.828,80714.0,0.507,0.743
860Z200US26293,ZCTA5 26293,0.802,93352.0,0.588,0.679
860Z200US26321,ZCTA5 26321,0.768,83125.0,0.34,0.529
860Z200US26330,ZCTA5 26330,0.679,86843.0,0.512,0.642
860Z200US26405,ZCTA5 26405,0.865,87857.0,0.416,0.521
860Z200US26443,ZCTA5 26443,0.732,97546.0,0.631,0.728
860Z200US26508,ZCTA5 26508,0.615,83247.0,0.419,0.588
860Z200US26525,ZCTA5 26525,0.806,80938.0,0.433,0.657
860Z200US26541,ZCTA5 26541,0.803,86445.0,0.53,0.835
860Z200US26559,ZCTA5 26559,0.866,78182.0,0.414,0.571
860Z200US26590,ZCTA5 26590,0.906,97928.0,0.506,0.857
860Z200US26591,ZCTA5 26591,0.777,76000.0,0.391,0.611
860Z200US26667,ZCTA5 26667,1.0,105909.0,0.357,0.844
860Z200US26680,ZCTA5 26680,0.714,80341.0,0.403,0.77
860Z200US26704,ZCTA5 26704,0.798,76299.0,0.495,0.612
860Z200US26710,ZCTA5 26710,0.785,75852.0,0.425,0.649
860Z200US26711,ZCTA5 26711,0.911,87917.0,0.362,0.592
860Z200US26714,ZCTA5 26714,0.882,131042.0,0.319,0.586
860Z200US26753,ZCTA5 26753,0.808,76445.0,0.532,0.661
860Z200US26767,ZCTA5 26767,0.75,101477.0,0.38,0.57
860Z200US26845,ZCTA5 26845,0.903,89050.0,0.416,0.752
860Z200US26866,ZCTA5 26866,0.954,81806.0,0.481,0.822
860Z200US27006,ZCTA5 27006,0.779,94477.0,0.442,0.722
860Z200US27007,ZCTA5 27007,0.648,85911.0,0.453,0.608
860Z200US27012,ZCTA5 27012,0.791,94082.0,0.403,0.684
860Z200US27023,ZCTA5 27023,0.908,88418.0,0.358,0.753
860Z200US27040,ZCTA5 27040,0.934,92365.0,0.352,0.74
860Z200US27043,ZCTA5 27043,0.73,75513.0,0.36,0.663
860Z200US27047,ZCTA5 27047,0.75,79702.0,0.541,0.8
860Z200US27054,ZCTA5 27054,0.715,89795.0,0.535,0.669
860Z200US27212,ZCTA5 27212,0.741,80741.0,0.361,0.692
860Z200US27214,ZCTA5 27214,0.763,78482.0,0.445,0.615
860Z200US27235,ZCTA5 27235,0.815,101440.0,0.324,0.746
860Z200US27243,ZCTA5 27243,0.781,88681.0,0.432,0.559
860Z200US27249,ZCTA5 27249,0.789,81250.0,0.432,0.569
860Z200US27278,ZCTA5 27278,0.739,101821.0,0.451,0.63
860Z200US27282,ZCTA5 27282,0.701,86270.0,0.438,0.629
860Z200US27283,ZCTA5 27283,0.858,77140.0,0.326,0.55
860Z200US27284,ZCTA5 27284,0.717,80739.0,0.44,0.579
860Z200US27301,ZCTA5 27301,0.896,82116.0,0.342,0.695
860Z200US27302,ZCTA5 27302,0.668,81875.0,0.459,0.532
860Z200US27312,ZCTA5 27312,0.762,100505.0,0.433,0.601
860Z200US27313,ZCTA5 27313,0.78,77929.0,0.413,0.693
860Z200US27357,ZCTA5 27357,0.716,78779.0,0.435,0.611
860Z200US27358,ZCTA5 27358,0.931,128843.0,0.356,0.813
860Z200US27408,ZCTA5 27408,0.774,89524.0,0.531,0.677
860Z200US27455,ZCTA5 27455,0.642,93841.0,0.477,0.652
860Z200US27502,ZCTA5 27502,0.72,137088.0,0.339,0.726
860Z200US27503,ZCTA5 27503,0.893,107173.0,0.431,0.728
860Z200US27507,ZCTA5 27507,0.67,110952.0,0.507,0.681
860Z200US27516,ZCTA5 27516,0.7,100788.0,0.44,0.591
860Z200US27519,ZCTA5 27519,0.617,159414.0,0.28,0.66
860Z200US27520,ZCTA5 27520,0.781,84545.0,0.37,0.593
860Z200US27523,ZCTA5 27523,0.65,122401.0,0.409,0.635
860Z200US27524,ZCTA5 27524,0.723,76141.0,0.422,0.595
860Z200US27526,ZCTA5 27526,0.822,105055.0,0.363,0.685
860Z200US27527,ZCTA5 27527,0.837,111011.0,0.335,0.709
860Z200US27529,ZCTA5 27529,0.709,86426.0,0.436,0.605
860Z200US27539,ZCTA5 27539,0.787,140121.0,0.286,0.715
860Z200US27540,ZCTA5 27540,0.811,125681.0,0.305,0.75
860Z200US27545,ZCTA5 27545,0.707,85400.0,0.453,0.59
860Z200US27551,ZCTA5 27551,0.616,77778.0,0.476,0.553
860Z200US27562,ZCTA5 27562,0.927,168804.0,0.28,0.85
860Z200US27571,ZCTA5 27571,0.872,129340.0,0.32,0.795
860Z200US27572,ZCTA5 27572,0.75,96128.0,0.422,0.609
860Z200US27583,ZCTA5 27583,0.783,76659.0,0.449,0.609
860Z200US27587,ZCTA5 27587,0.766,125607.0,0.298,0.718
860Z200US27591,ZCTA5 27591,0.825,76710.0,0.365,0.664
860Z200US27592,ZCTA5 27592,0.811,94564.0,0.274,0.707
860Z200US27596,ZCTA5 27596,0.844,90189.0,0.368,0.644
860Z200US27597,ZCTA5 27597,0.74,81862.0,0.446,0.636
860Z200US27608,ZCTA5 27608,0.689,155433.0,0.461,0.717
860Z200US27613,ZCTA5 27613,0.604,119362.0,0.391,0.612
860Z200US27703,ZCTA5 27703,0.648,86953.0,0.474,0.517
860Z200US27712,ZCTA5 27712,0.924,91190.0,0.362,0.727
860Z200US27808,ZCTA5 27808,0.886,86644.0,0.428,0.643
860Z200US27837,ZCTA5 27837,0.693,77768.0,0.396,0.538
860Z200US27842,ZCTA5 27842,0.67,87500.0,0.417,0.629
860Z200US27863,ZCTA5 27863,0.643,78063.0,0.356,0.644
860Z200US27916,ZCTA5 27916,0.84,76341.0,0.558,0.583
860Z200US27921,ZCTA5 27921,0.769,80727.0,0.385,0.583
860Z200US27927,ZCTA5 27927,0.917,104808.0,0.432,0.703
860Z200US27935,ZCTA5 27935,0.67,83088.0,0.311,0.646
860Z200US27949,ZCTA5 27949,0.825,109443.0,0.306,0.597
860Z200US27974,ZCTA5 27974,0.862,78396.0,0.721,0.54
860Z200US28012,ZCTA5 28012,0.712,81057.0,0.487,0.546
860Z200US28025,ZCTA5 28025,0.781,79271.0,0.478,0.527
860Z200US28027,ZCTA5 28027,0.674,89101.0,0.475,0.54
860Z200US28031,ZCTA5 28031,0.618,115746.0,0.421,0.646
860Z200US28036,ZCTA5 28036,0.732,144920.0,0.332,0.731
860Z200US28037,ZCTA5 28037,0.804,109779.0,0.335,0.701
860Z200US28056,ZCTA5 28056,0.812,90422.0,0.358,0.644
860Z200US28071,ZCTA5 28071,0.639,82286.0,0.264,0.565
860Z200US28078,ZCTA5 28078,0.763,120503.0,0.386,0.682
860Z200US28079,ZCTA5 28079,0.893,97602.0,0.328,0.734
860Z200US28080,ZCTA5 28080,0.637,76054.0,0.339,0.671
860Z200US28089,ZCTA5 28089,0.926,76250.0,0.357,0.996
860Z200US28097,ZCTA5 28097,0.812,77600.0,0.315,0.666
860Z200US28101,ZCTA5 28101,0.946,124063.0,0.433,0.68
860Z200US28104,ZCTA5 28104,0.92,129775.0,0.276,0.832
860Z200US28105,ZCTA5 28105,0.669,104242.0,0.371,0.596
860Z200US28107,ZCTA5 28107,0.829,96632.0,0.305,0.593
860Z200US28110,ZCTA5 28110,0.807,81221.0,0.367,0.635
860Z200US28115,ZCTA5 28115,0.79,86724.0,0.41,0.707
860Z200US28117,ZCTA5 28117,0.672,109310.0,0.318,0.625
860Z200US28124,ZCTA5 28124,0.803,76600.0,0.417,0.603
860Z200US28163,ZCTA5 28163,0.775,75483.0,0.36,0.57
860Z200US28164,ZCTA5 28164,0.821,82661.0,0.345,0.631
860Z200US28166,ZCTA5 28166,0.846,85107.0,0.346,0.625
